Episode,RL_Team,Random_Agent,Greedy_Agent
1,32,32,35
2,23,26,50
3,67,23,48
4,86,34,47
5,67,-8,57
6,74,24,69
7,102,32,22
8,76,4,50
9,30,53,64
10,82,37,77
11,66,4,62
12,102,3,70
13,106,19,54
14,93,29,45
15,81,15,28
16,55,41,50
17,77,26,47
18,75,33,36
19,28,41,51
20,96,26,43
21,25,24,64
22,80,19,50
23,99,20,55
24,80,57,62
25,93,39,61
26,72,39,59
27,89,11,45
28,76,51,73
29,89,38,37
30,79,32,28
31,84,7,21
32,104,26,40
33,28,11,47
34,18,14,55
35,47,20,85
36,82,10,38
37,91,11,49
38,89,52,52
39,83,45,76
40,61,28,47
41,41,30,25
42,84,6,54
43,58,12,66
44,102,47,44
45,73,31,46
46,69,15,42
47,58,20,54
48,47,7,28
49,100,32,93
50,51,14,81
51,42,-12,52
52,91,47,55
53,86,51,66
54,53,1,44
55,77,14,71
56,55,40,53
57,77,-10,45
58,68,31,46
59,80,16,66
60,48,35,36
61,64,40,47
62,57,40,28
63,53,40,28
64,46,2,29
65,13,21,59
66,30,54,41
67,64,23,44
68,90,22,52
69,66,5,40
70,75,9,60
71,71,43,46
72,46,29,54
73,43,44,53
74,71,23,28
75,70,22,49
76,55,51,56
77,84,19,37
78,42,40,49
79,64,32,37
80,75,34,65
81,89,28,8
82,84,9,41
83,73,47,53
84,30,20,39
85,78,12,59
86,58,33,52
87,82,31,50
88,61,-5,50
89,26,27,23
90,56,57,72
91,46,14,54
92,88,39,51
93,87,22,38
94,38,4,44
95,79,16,29
96,86,36,45
97,102,1,63
98,12,25,62
99,42,39,41
100,70,14,50
101,64,22,79
102,63,-6,56
103,64,-6,28
104,56,11,46
105,29,17,39
106,85,5,31
107,44,17,74
108,71,5,38
109,71,43,67
110,39,0,38
111,14,37,64
112,73,16,49
113,75,32,31
114,64,15,52
115,40,21,19
116,54,52,17
117,92,27,60
118,83,-16,50
119,89,58,48
120,83,37,50
121,54,58,57
122,13,45,57
123,62,45,53
124,40,24,41
125,46,59,58
126,50,49,55
127,72,21,64
128,48,25,48
129,66,-5,32
130,69,33,64
131,72,30,42
132,88,23,66
133,69,34,53
134,89,34,67
135,58,29,64
136,8,-7,61
137,61,52,58
138,61,24,36
139,43,36,65
140,48,23,42
141,88,36,62
142,103,41,62
143,85,15,52
144,51,52,55
145,38,23,47
146,90,21,94
147,30,25,40
148,48,19,53
149,103,54,47
150,91,45,45
151,78,65,74
152,92,25,60
153,27,6,59
154,73,41,45
155,64,2,46
156,62,12,55
157,80,51,38
158,58,56,47
159,63,7,51
160,71,40,47
161,60,-1,74
162,59,66,42
163,61,25,75
164,64,20,60
165,106,26,45
166,87,-11,53
167,88,13,64
168,109,20,18
169,61,13,62
170,86,16,58
171,82,2,52
172,59,15,60
173,59,62,59
174,55,42,48
175,65,5,61
176,72,16,64
177,31,50,62
178,88,10,46
179,108,52,36
180,70,12,61
181,49,23,54
182,73,34,76
183,92,15,73
184,69,45,65
185,80,24,56
186,101,18,58
187,44,25,28
188,85,17,54
189,76,32,56
190,85,32,43
191,59,-2,38
192,35,4,56
193,63,23,65
194,74,14,55
195,34,38,41
196,65,29,53
197,92,27,44
198,79,20,53
199,93,39,47
200,99,15,73
201,44,40,47
202,86,56,10
203,84,57,38
204,59,22,84
205,103,-15,52
206,66,1,31
207,66,21,43
208,65,41,76
209,80,10,40
210,76,50,43
211,84,53,67
212,51,15,72
213,62,5,66
214,74,42,58
215,60,23,60
216,45,46,33
217,42,-5,71
218,67,3,35
219,56,15,47
220,77,10,48
221,49,33,48
222,44,32,65
223,39,18,48
224,14,31,56
225,47,49,64
226,58,3,52
227,49,32,44
228,56,-10,17
229,62,49,46
230,80,41,39
231,31,48,79
232,47,11,32
233,34,60,57
234,72,33,81
235,53,5,29
236,80,8,53
237,80,4,48
238,66,40,63
239,33,51,80
240,53,50,48
241,95,38,31
242,66,16,57
243,54,32,60
244,27,38,42
245,68,43,32
246,61,45,44
247,67,-13,34
248,39,40,43
249,67,21,36
250,43,3,57
251,85,22,59
252,87,15,83
253,3,16,48
254,78,44,57
255,27,51,22
256,58,21,58
257,81,32,45
258,58,10,46
259,67,31,80
260,17,45,43
261,31,11,18
262,66,28,42
263,92,20,40
264,57,32,43
265,26,32,51
266,33,52,68
267,95,40,72
268,21,21,53
269,51,2,65
270,53,34,39
271,23,16,63
272,71,42,33
273,23,34,27
274,71,49,70
275,86,36,72
276,102,-5,38
277,42,34,73
278,48,51,78
279,64,53,72
280,67,39,64
281,48,12,56
282,50,26,59
283,88,26,50
284,39,23,58
285,32,25,61
286,51,30,55
287,63,3,74
288,85,27,59
289,64,27,55
290,48,43,63
291,66,32,35
292,48,42,52
293,66,39,84
294,54,36,37
295,94,48,52
296,53,54,66
297,58,12,22
298,44,68,39
299,72,41,42
300,51,30,48
301,54,62,48
302,40,11,53
303,79,16,48
304,87,10,57
305,8,15,48
306,49,15,45
307,78,32,58
308,33,26,6
309,71,50,71
310,98,58,43
311,60,-7,68
312,66,22,26
313,69,28,63
314,97,41,39
315,48,52,65
316,81,17,58
317,78,23,62
318,29,32,66
319,59,40,55
320,47,42,28
321,64,20,54
322,6,62,47
323,84,0,52
324,55,-15,57
325,93,46,67
326,76,35,51
327,32,19,54
328,79,16,50
329,81,12,50
330,96,19,56
331,41,43,50
332,78,27,59
333,28,32,40
334,79,45,56
335,77,41,38
336,91,37,45
337,17,24,54
338,34,31,57
339,68,29,11
340,42,22,42
341,75,28,69
342,71,57,42
343,37,51,61
344,31,28,77
345,50,31,59
346,54,45,66
347,17,48,27
348,43,20,71
349,67,5,59
350,54,25,44
351,51,-34,63
352,88,43,67
353,28,-10,79
354,75,9,50
355,61,27,47
356,32,42,53
357,69,33,32
358,36,7,47
359,26,41,60
360,71,19,41
361,75,34,16
362,22,15,56
363,34,3,66
364,45,39,23
365,36,9,41
366,57,16,37
367,59,4,69
368,74,44,53
369,11,64,63
370,53,11,67
371,51,53,63
372,62,18,54
373,62,26,70
374,25,31,55
375,47,35,55
376,52,60,56
377,47,3,55
378,46,23,35
379,52,6,47
380,69,7,57
381,40,22,96
382,71,18,51
383,81,28,72
384,36,30,55
385,49,38,48
386,73,-4,45
387,105,25,52
388,55,37,14
389,73,22,50
390,87,34,23
391,17,6,74
392,50,24,45
393,45,8,68
394,51,26,52
395,33,18,48
396,11,28,74
397,52,19,56
398,49,16,64
399,54,31,49
400,85,24,66
401,46,33,50
402,52,57,56
403,17,30,82
404,93,34,41
405,9,11,46
406,90,14,80
407,57,34,91
408,72,-6,58
409,67,28,39
410,69,3,42
411,86,-10,88
412,72,18,31
413,45,45,56
414,61,15,59
415,64,40,62
416,35,30,40
417,85,59,41
418,80,19,47
419,64,33,82
420,23,-14,49
421,64,5,63
422,68,8,67
423,44,40,70
424,76,12,43
425,55,20,47
426,86,45,53
427,30,40,8
428,49,33,68
429,73,42,42
430,37,25,51
431,63,-4,78
432,34,53,40
433,39,29,47
434,93,25,44
435,90,1,22
436,76,6,36
437,83,25,54
438,71,6,68
439,95,40,48
440,66,16,47
441,77,9,66
442,79,45,60
443,40,33,32
444,38,23,49
445,45,-3,53
446,82,14,65
447,46,68,48
448,36,53,85
449,91,3,52
450,84,34,68
451,47,-18,37
452,37,56,50
453,90,47,43
454,77,34,57
455,29,41,55
456,49,13,55
457,48,53,43
458,54,39,40
459,73,4,39
460,49,35,57
461,41,26,62
462,54,32,13
463,54,38,59
464,57,34,49
465,67,42,69
466,72,14,22
467,46,14,84
468,71,9,36
469,56,4,33
470,53,20,56
471,74,16,52
472,91,-6,41
473,37,47,56
474,72,28,87
475,73,25,44
476,44,39,58
477,30,43,61
478,54,9,49
479,9,32,45
480,84,38,48
481,38,23,42
482,94,25,50
483,65,2,23
484,85,32,37
485,44,20,56
486,30,29,55
487,72,15,43
488,31,34,39
489,44,74,48
490,74,9,32
491,43,27,69
492,64,20,70
493,85,16,54
494,60,7,41
495,69,26,42
496,72,16,59
497,58,10,53
498,56,37,57
499,91,23,58
500,30,51,39
501,33,25,49
502,40,33,34
503,70,30,66
504,3,15,42
505,66,19,56
506,78,33,53
507,38,26,33
508,81,47,52
509,38,29,28
510,61,24,83
511,78,51,30
512,35,35,47
513,93,35,40
514,30,31,65
515,38,14,62
516,59,38,47
517,20,25,80
518,69,19,32
519,112,35,45
520,5,-2,38
521,53,10,50
522,49,1,69
523,48,54,79
524,64,17,57
525,41,27,64
526,21,10,58
527,63,11,62
528,35,14,49
529,33,20,37
530,83,52,53
531,82,1,39
532,42,34,65
533,92,23,50
534,86,13,79
535,41,21,45
536,64,38,58
537,31,51,90
538,93,-1,56
539,75,38,35
540,88,16,58
541,90,5,52
542,81,3,55
543,37,49,28
544,56,28,50
545,37,47,62
546,50,16,64
547,84,23,62
548,12,28,63
549,75,18,45
550,45,3,53
551,95,54,38
552,55,59,58
553,95,47,61
554,5,47,48
555,47,29,20
556,47,20,68
557,89,37,58
558,64,20,73
559,45,49,82
560,73,42,56
561,34,38,57
562,45,14,38
563,65,10,57
564,26,14,26
565,32,40,50
566,37,24,53
567,61,17,54
568,78,12,32
569,73,28,71
570,55,16,48
571,17,4,74
572,64,4,74
573,53,8,38
574,87,40,76
575,52,0,57
576,64,12,49
577,63,15,57
578,62,36,62
579,58,6,51
580,26,33,56
581,57,47,66
582,83,-1,42
583,69,22,68
584,22,34,45
585,67,34,47
586,25,48,56
587,55,43,64
588,27,13,38
589,24,35,64
590,62,53,60
591,46,64,72
592,48,35,45
593,64,29,58
594,21,19,74
595,24,50,43
596,68,34,57
597,50,56,51
598,32,25,83
599,88,-2,50
600,35,41,56
601,35,-1,32
602,21,55,52
603,56,34,47
604,73,35,76
605,47,9,54
606,61,-6,49
607,58,41,42
608,65,19,45
609,70,33,45
610,68,68,50
611,18,25,49
612,39,25,54
613,79,19,36
614,81,25,57
615,39,10,39
616,71,52,51
617,26,36,59
618,53,58,42
619,86,30,66
620,75,-9,84
621,25,9,32
622,40,27,38
623,77,37,54
624,12,41,33
625,22,12,46
626,42,-1,35
627,63,-9,53
628,60,15,68
629,85,28,51
630,46,12,47
631,39,38,59
632,85,41,54
633,24,36,32
634,62,1,48
635,71,33,51
636,65,17,46
637,56,36,31
638,53,30,55
639,102,37,70
640,23,-1,71
641,43,25,34
642,33,24,78
643,49,21,60
644,86,9,55
645,70,-10,67
646,66,25,78
647,34,20,48
648,58,31,42
649,50,43,54
650,78,25,13
651,53,4,38
652,48,-2,75
653,49,24,34
654,95,42,66
655,94,35,47
656,34,19,52
657,47,51,32
658,71,52,25
659,79,39,69
660,83,64,28
661,74,50,57
662,85,49,23
663,35,24,65
664,59,8,10
665,31,17,39
666,71,-3,69
667,18,46,55
668,35,62,47
669,42,53,49
670,16,61,37
671,46,36,69
672,47,34,51
673,18,32,45
674,43,45,56
675,66,31,63
676,83,20,34
677,44,46,55
678,53,5,35
679,57,35,44
680,5,16,52
681,19,11,50
682,33,24,54
683,70,54,36
684,65,6,55
685,50,23,37
686,60,26,15
687,28,47,60
688,96,32,48
689,52,26,62
690,74,1,55
691,36,15,35
692,67,29,28
693,75,35,69
694,78,32,56
695,53,15,54
696,53,4,59
697,50,40,54
698,68,6,65
699,66,21,58
700,1,38,71
701,49,25,40
702,70,-24,24
703,71,55,72
704,74,27,43
705,64,40,42
706,64,34,51
707,61,47,74
708,67,-21,38
709,59,23,44
710,109,41,52
711,-8,54,67
712,-2,17,50
713,95,36,55
714,35,22,59
715,73,-1,73
716,21,14,50
717,89,56,73
718,46,30,36
719,62,39,69
720,69,28,52
721,54,-21,56
722,34,12,45
723,38,15,52
724,43,27,61
725,86,31,67
726,44,-4,54
727,-3,20,41
728,66,24,58
729,95,24,10
730,29,20,43
731,54,61,41
732,93,35,49
733,18,29,43
734,89,55,49
735,70,34,42
736,57,31,59
737,22,-14,55
738,39,36,64
739,52,15,64
740,66,40,49
741,56,8,37
742,78,21,59
743,62,25,8
744,82,26,20
745,44,5,48
746,98,38,39
747,65,37,67
748,47,32,41
749,28,15,57
750,74,43,47
751,64,21,59
752,71,39,16
753,29,28,69
754,41,2,57
755,59,3,57
756,57,18,57
757,66,48,46
758,69,34,38
759,87,17,33
760,34,11,61
761,79,1,33
762,42,21,42
763,28,39,65
764,67,2,43
765,64,40,60
766,40,6,68
767,23,28,42
768,91,-3,51
769,62,38,46
770,41,22,49
771,52,49,59
772,8,33,40
773,63,39,28
774,93,60,49
775,39,11,53
776,82,4,34
777,28,12,36
778,51,40,38
779,34,-26,45
780,66,37,59
781,77,9,48
782,44,44,22
783,7,58,56
784,61,24,41
785,64,-3,52
786,67,31,83
787,95,21,50
788,65,24,57
789,86,12,41
790,84,28,65
791,34,30,42
792,87,32,26
793,76,34,56
794,44,23,46
795,58,13,50
796,15,7,45
797,22,39,51
798,13,58,81
799,89,47,62
800,22,45,45
801,95,32,63
802,60,-20,46
803,21,8,59
804,38,50,67
805,19,17,53
806,85,25,41
807,76,21,50
808,61,28,52
809,74,35,55
810,16,11,62
811,55,32,85
812,86,38,41
813,9,47,49
814,68,6,49
815,82,13,42
816,53,5,34
817,69,24,36
818,84,-25,56
819,57,-3,40
820,17,29,57
821,-15,25,60
822,39,49,41
823,81,47,51
824,34,10,35
825,66,26,40
826,87,32,62
827,33,6,31
828,43,39,52
829,26,63,67
830,106,35,57
831,57,40,52
832,64,28,72
833,28,32,49
834,87,42,34
835,51,41,63
836,91,-13,49
837,45,26,43
838,1,40,66
839,48,6,59
840,69,49,81
841,66,57,58
842,80,42,42
843,48,16,48
844,63,8,19
845,62,0,37
846,91,48,4
847,37,42,40
848,57,27,58
849,56,35,19
850,-2,-12,50
851,26,24,48
852,55,36,30
853,69,-18,49
854,99,12,45
855,59,17,38
856,61,34,55
857,17,38,80
858,34,4,43
